FECHA,PRODUCTO,SECTOR,PRECIO MEDIO,PROCEDENCIA
2019-01,ESPARRAGO,Hortalizas,5.80,Andalucía
2019-01,FRAMBUESA,Hortalizas,6.19,Andalucía
2019-01,FRESÓN,Hortalizas,2.31,Andalucía
2019-01,JUDIA VERDE,Hortalizas,2.82,Andalucía
2019-01,JUDIA VERDE (ECO),Hortalizas ecológicas,2.35,Andalucía
2019-01,LECHUGA,Hortalizas,1.23,Andalucía
2019-01,LIMON,Frutales,0.80,Andalucía
2019-01,MANDARINA,Frutales,0.95,Andalucía
2019-01,MANGO,Frutales,2.73,Andalucía
2019-01,MELON,Hortalizas,1.15,Andalucía
2019-01,NARANJA,Frutales,0.66,Andalucía
2019-01,PEPINO,Hortalizas,0.65,Andalucía
2019-01,PEPINO (ECO),Hortalizas ecológicas,0.91,Andalucía
2019-01,PIMIENTO,Hortalizas,0.70,Andalucía
2019-01,PIMIENTO (ECO),Hortalizas ecológicas,1.10,Andalucía
2019-01,POMELO,Frutales,1.00,Andalucía
2019-01,SANDIA,Hortalizas,0.44,Andalucía
2019-01,SANDIA (ECO),Hortalizas ecológicas,0.30,Andalucía
2019-01,TOMATE,Hortalizas,0.93,Andalucía
2019-01,TOMATE (ECO),Hortalizas ecológicas,1.15,Andalucía
2019-01,ZANAHORIA,Hortalizas,0.77,Andalucía
2019-02,AGUACATE,Frutales,1.49,Andalucía
2019-02,AJO,Hortalizas,1.97,Andalucía
2019-02,ALMENDRA,Frutales,5.61,Andalucía
2019-02,ALMENDRA (ECO),Frutales ecológicos,8.30,Andalucía
2019-02,ARANDANO,Hortalizas,7.48,Andalucía
2019-02,BERENJENA,Hortalizas,0.55,Andalucía
2019-02,BERENJENA (ECO),Hortalizas ecológicas,0.71,Andalucía
2019-02,CALABACIN,Hortalizas,0.50,Andalucía
2019-02,CALABACIN (ECO),Hortalizas ecológicas,0.68,Andalucía
2019-02,CEBOLLA,Hortalizas,0.48,Andalucía
2019-02,CHIRIMOYA,Frutales,1.68,Andalucía
2019-02,ESPARRAGO,Hortalizas,5.48,Andalucía
2019-02,FRAMBUESA,Hortalizas,5.79,Andalucía
2019-02,FRESÓN,Hortalizas,2.86,Andalucía
2019-02,JUDIA VERDE,Hortalizas,2.47,Andalucía
2019-02,JUDIA VERDE (ECO),Hortalizas ecológicas,2.73,Andalucía
2019-02,LECHUGA,Hortalizas,1.08,Andalucía
2019-02,LIMON,Frutales,0.93,Andalucía
2019-02,MANDARINA,Frutales,1.15,Andalucía
2019-02,MANGO,Frutales,1.56,Andalucía
2019-02,MELON,Hortalizas,1.14,Andalucía
2019-02,NARANJA,Frutales,0.73,Andalucía
2019-02,PEPINO,Hortalizas,0.75,Andalucía
2019-02,PEPINO (ECO),Hortalizas ecológicas,0.85,Andalucía
2019-02,PIMIENTO,Hortalizas,0.72,Andalucía
2019-02,PIMIENTO (ECO),Hortalizas ecológicas,1.27,Andalucía
2019-02,POMELO,Frutales,1.02,Andalucía
2019-02,SANDIA,Hortalizas,0.87,Andalucía
2019-02,TOMATE,Hortalizas,0.78,Andalucía
2019-02,TOMATE (ECO),Hortalizas ecológicas,1.02,Andalucía
2019-02,ZANAHORIA,Hortalizas,0.76,Andalucía
2019-03,AGUACATE,Frutales,1.47,Andalucía
2019-03,AJO,Hortalizas,1.56,Andalucía
2019-03,ALMENDRA,Frutales,5.57,Andalucía
2019-03,ARANDANO,Hortalizas,4.85,Andalucía
2019-03,BERENJENA,Hortalizas,0.40,Andalucía
2019-03,BERENJENA (ECO),Hortalizas ecológicas,0.54,Andalucía
2019-03,CALABACIN,Hortalizas,0.50,Andalucía
2019-03,CALABACIN (ECO),Hortalizas ecológicas,0.53,Andalucía
2019-03,CEBOLLA,Hortalizas,0.58,Andalucía
2019-03,CHIRIMOYA,Frutales,1.41,Andalucía
2019-03,ESPARRAGO,Hortalizas,3.78,Andalucía
2019-03,FRAMBUESA,Hortalizas,5.54,Andalucía
2019-03,FRESÓN,Hortalizas,1.19,Andalucía
2019-03,JUDIA VERDE,Hortalizas,2.08,Andalucía
2019-03,JUDIA VERDE (ECO),Hortalizas ecológicas,1.72,Andalucía
2019-03,LECHUGA,Hortalizas,0.82,Andalucía
2019-03,LIMON,Frutales,0.77,Andalucía
2019-03,MANDARINA,Frutales,0.97,Andalucía
2019-03,MANGO,Frutales,2.61,Andalucía
2019-03,MELON,Hortalizas,0.59,Andalucía
2019-03,NARANJA,Frutales,0.67,Andalucía
2019-03,PEPINO,Hortalizas,0.54,Andalucía
2019-03,PEPINO (ECO),Hortalizas ecológicas,0.63,Andalucía
2019-03,PIMIENTO,Hortalizas,0.67,Andalucía
2019-03,PIMIENTO (ECO),Hortalizas ecológicas,1.33,Andalucía
2019-03,POMELO,Frutales,0.98,Andalucía
2019-03,SANDIA,Hortalizas,0.47,Andalucía
2019-03,SANDIA (ECO),Hortalizas ecológicas,0.29,Andalucía
2019-03,TOMATE,Hortalizas,0.79,Andalucía
2019-03,TOMATE (ECO),Hortalizas ecológicas,1.06,Andalucía
2019-03,ZANAHORIA,Hortalizas,0.76,Andalucía
2019-04,AGUACATE,Frutales,1.64,Andalucía
2019-04,AJO,Hortalizas,1.81,Andalucía
2019-04,ALMENDRA,Frutales,5.55,Andalucía
2019-04,ALMENDRA (ECO),Frutales ecológicos,8.47,Andalucía
2019-04,ARANDANO,Hortalizas,4.60,Andalucía
2019-04,BERENJENA,Hortalizas,0.49,Andalucía
2019-04,BERENJENA (ECO),Hortalizas ecológicas,0.59,Andalucía
2019-04,CALABACIN,Hortalizas,0.44,Andalucía
2019-04,CALABACIN (ECO),Hortalizas ecológicas,0.63,Andalucía
2019-04,CEBOLLA,Hortalizas,0.54,Andalucía
2019-04,CHIRIMOYA,Frutales,1.24,Andalucía
2019-04,ESPARRAGO,Hortalizas,4.08,Andalucía
2019-04,FRAMBUESA,Hortalizas,4.90,Andalucía
2019-04,FRESÓN,Hortalizas,1.83,Andalucía
2019-04,JUDIA VERDE,Hortalizas,2.03,Andalucía
2019-04,JUDIA VERDE (ECO),Hortalizas ecológicas,2.15,Andalucía
2019-04,LECHUGA,Hortalizas,1.18,Andalucía
2019-04,LIMON,Frutales,0.82,Andalucía
2019-04,MANDARINA,Frutales,1.04,Andalucía
2019-04,MANGO,Frutales,1.61,Andalucía
2019-04,MELON,Hortalizas,0.66,Andalucía
2019-04,NARANJA,Frutales,0.69,Andalucía
2019-04,PEPINO,Hortalizas,0.51,Andalucía
2019-04,PEPINO (ECO),Hortalizas ecológicas,0.74,Andalucía
2019-04,PIMIENTO,Hortalizas,0.68,Andalucía
2019-04,PIMIENTO (ECO),Hortalizas ecológicas,1.23,Andalucía
2019-04,POMELO,Frutales,0.96,Andalucía
2019-04,SANDIA,Hortalizas,0.47,Andalucía
2019-04,SANDIA (ECO),Hortalizas ecológicas,0.49,Andalucía
2019-04,TOMATE,Hortalizas,0.73,Andalucía
2019-04,TOMATE (ECO),Hortalizas ecológicas,1.03,Andalucía
2019-04,ZANAHORIA,Hortalizas,0.78,Andalucía
2019-05,AGUACATE,Frutales,2.05,Andalucía
2019-05,AJO,Hortalizas,1.50,Andalucía
2019-05,ALMENDRA,Frutales,5.69,Andalucía
2019-05,ARANDANO,Hortalizas,3.08,Andalucía
2019-05,BERENJENA,Hortalizas,0.54,Andalucía
2019-05,BERENJENA (ECO),Hortalizas ecológicas,0.53,Andalucía
2019-05,CALABACIN,Hortalizas,0.38,Andalucía
2019-05,CALABACIN (ECO),Hortalizas ecológicas,0.47,Andalucía
2019-05,CEBOLLA,Hortalizas,0.71,Andalucía
2019-05,CHIRIMOYA,Frutales,1.46,Andalucía
2019-05,ESPARRAGO,Hortalizas,2.55,Andalucía
2019-05,FRAMBUESA,Hortalizas,4.93,Andalucía
2019-05,FRESÓN,Hortalizas,1.19,Andalucía
2019-05,JUDIA VERDE,Hortalizas,1.67,Andalucía
2019-05,JUDIA VERDE (ECO),Hortalizas ecológicas,1.68,Andalucía
2019-05,LECHUGA,Hortalizas,1.08,Andalucía
2019-05,LIMON,Frutales,0.85,Andalucía
2019-05,MANDARINA,Frutales,1.18,Andalucía
2019-05,MANGO,Frutales,3.40,Andalucía
2019-05,MELON,Hortalizas,0.41,Andalucía
2019-05,NARANJA,Frutales,0.68,Andalucía
2019-05,PEPINO,Hortalizas,0.42,Andalucía
2019-05,PEPINO (ECO),Hortalizas ecológicas,0.30,Andalucía
2019-05,PIMIENTO,Hortalizas,0.58,Andalucía
2019-05,PIMIENTO (ECO),Hortalizas ecológicas,1.29,Andalucía
2019-05,POMELO,Frutales,1.20,Andalucía
2019-05,SANDIA,Hortalizas,0.24,Andalucía
2019-05,SANDIA (ECO),Hortalizas ecológicas,0.30,Andalucía
2019-05,TOMATE,Hortalizas,0.49,Andalucía
2019-05,TOMATE (ECO),Hortalizas ecológicas,0.77,Andalucía
2019-05,ZANAHORIA,Hortalizas,0.76,Andalucía
2019-06,AGUACATE,Frutales,2.29,Andalucía
2019-06,AJO,Hortalizas,1.54,Andalucía
2019-06,ALMENDRA,Frutales,5.73,Andalucía
2019-06,ARANDANO,Hortalizas,2.23,Andalucía
2019-06,BERENJENA,Hortalizas,0.52,Andalucía
2019-06,BERENJENA (ECO),Hortalizas ecológicas,0.51,Andalucía
2019-06,CALABACIN,Hortalizas,0.40,Andalucía
2019-06,CALABACIN (ECO),Hortalizas ecológicas,0.46,Andalucía
2019-06,CEBOLLA,Hortalizas,0.73,Andalucía
2019-06,CHIRIMOYA,Frutales,1.65,Andalucía
2019-06,ESPARRAGO,Hortalizas,2.55,Andalucía
2019-06,FRAMBUESA,Hortalizas,4.22,Andalucía
2019-06,FRESÓN,Hortalizas,1.60,Andalucía
2019-06,JUDIA VERDE,Hortalizas,1.42,Andalucía
2019-06,JUDIA VERDE (ECO),Hortalizas ecológicas,1.52,Andalucía
2019-06,LECHUGA,Hortalizas,0.97,Andalucía
2019-06,LIMON,Frutales,0.89,Andalucía
2019-06,MANDARINA,Frutales,1.05,Andalucía
2019-06,MANGO,Frutales,3.08,Andalucía
2019-06,MELON,Hortalizas,0.41,Andalucía
2019-06,NARANJA,Frutales,0.67,Andalucía
2019-06,PEPINO,Hortalizas,0.33,Andalucía
2019-06,PEPINO (ECO),Hortalizas ecológicas,0.43,Andalucía
2019-06,PIMIENTO,Hortalizas,0.75,Andalucía
2019-06,PIMIENTO (ECO),Hortalizas ecológicas,1.39,Andalucía
2019-06,POMELO,Frutales,1.35,Andalucía
2019-06,SANDIA,Hortalizas,0.23,Andalucía
2019-06,SANDIA (ECO),Hortalizas ecológicas,0.29,Andalucía
2019-06,TOMATE,Hortalizas,0.69,Andalucía
2019-06,TOMATE (ECO),Hortalizas ecológicas,1.08,Andalucía
2019-06,ZANAHORIA,Hortalizas,0.83,Andalucía
2019-07,AGUACATE,Frutales,1.81,Andalucía
2019-07,AJO,Hortalizas,1.51,Andalucía
2019-07,ALMENDRA,Frutales,5.41,Andalucía
2019-07,ALMENDRA (ECO),Frutales ecológicos,8.15,Andalucía
2019-07,ARANDANO,Hortalizas,7.04,Andalucía
2019-07,BERENJENA,Hortalizas,1.03,Andalucía
2019-07,BERENJENA (ECO),Hortalizas ecológicas,1.02,Andalucía
2019-07,CALABACIN,Hortalizas,0.68,Andalucía
2019-07,CALABACIN (ECO),Hortalizas ecológicas,1.02,Andalucía
2019-07,CEBOLLA,Hortalizas,0.48,Andalucía
2019-07,CHIRIMOYA,Frutales,1.34,Andalucía
2019-07,ESPARRAGO,Hortalizas,6.10,Andalucía
2019-07,FRAMBUESA,Hortalizas,6.58,Andalucía
2019-07,FRESÓN,Hortalizas,2.82,Andalucía
2019-07,JUDIA VERDE,Hortalizas,2.22,Andalucía
2019-07,JUDIA VERDE (ECO),Hortalizas ecológicas,2.29,Andalucía
2019-07,LECHUGA,Hortalizas,1.07,Andalucía
2019-07,LIMON,Frutales,0.87,Andalucía
2019-07,MANDARINA,Frutales,1.36,Andalucía
2019-07,MANGO,Frutales,1.72,Andalucía
2019-07,MELON,Hortalizas,0.87,Andalucía
2019-07,NARANJA,Frutales,0.76,Andalucía
2019-07,PEPINO,Hortalizas,0.56,Andalucía
2019-07,PEPINO (ECO),Hortalizas ecológicas,0.65,Andalucía
2019-07,PIMIENTO,Hortalizas,0.60,Andalucía
2019-07,PIMIENTO (ECO),Hortalizas ecológicas,1.01,Andalucía
2019-07,POMELO,Frutales,1.29,Andalucía
2019-07,SANDIA,Hortalizas,0.65,Andalucía
2019-07,TOMATE,Hortalizas,0.92,Andalucía
2019-07,TOMATE (ECO),Hortalizas ecológicas,1.09,Andalucía
2019-07,ZANAHORIA,Hortalizas,0.86,Andalucía
2019-08,AGUACATE,Frutales,2.43,Andalucía
2019-08,AJO,Hortalizas,1.71,Andalucía
2019-08,ALMENDRA,Frutales,5.67,Andalucía
2019-08,ARANDANO,Hortalizas,3.68,Andalucía
2019-08,BERENJENA,Hortalizas,0.57,Andalucía
2019-08,BERENJENA (ECO),Hortalizas ecológicas,0.61,Andalucía
2019-08,CALABACIN,Hortalizas,0.45,Andalucía
2019-08,CALABACIN (ECO),Hortalizas ecológicas,0.46,Andalucía
2019-08,CEBOLLA,Hortalizas,0.60,Andalucía
2019-08,CHIRIMOYA,Frutales,1.44,Andalucía
2019-08,ESPARRAGO,Hortalizas,5.16,Andalucía
2019-08,FRAMBUESA,Hortalizas,5.60,Andalucía
2019-08,FRESÓN,Hortalizas,1.68,Andalucía
2019-08,JUDIA VERDE,Hortalizas,1.85,Andalucía
2019-08,JUDIA VERDE (ECO),Hortalizas ecológicas,1.62,Andalucía
2019-08,LECHUGA,Hortalizas,1.09,Andalucía
2019-08,LIMON,Frutales,0.86,Andalucía
2019-08,MANDARINA,Frutales,1.32,Andalucía
2019-08,MANGO,Frutales,1.78,Andalucía
2019-08,MELON,Hortalizas,0.82,Andalucía
2019-08,NARANJA,Frutales,0.77,Andalucía
2019-08,PEPINO,Hortalizas,0.52,Andalucía
2019-08,PEPINO (ECO),Hortalizas ecológicas,0.83,Andalucía
2019-08,PIMIENTO,Hortalizas,0.69,Andalucía
2019-08,PIMIENTO (ECO),Hortalizas ecológicas,1.28,Andalucía
2019-08,POMELO,Frutales,1.33,Andalucía
2019-08,SANDIA,Hortalizas,0.61,Andalucía
2019-08,SANDIA (ECO),Hortalizas ecológicas,0.30,Andalucía
2019-08,TOMATE,Hortalizas,0.87,Andalucía
2019-08,TOMATE (ECO),Hortalizas ecológicas,1.33,Andalucía
2019-08,ZANAHORIA,Hortalizas,0.84,Andalucía
2019-09,AGUACATE,Frutales,1.87,Andalucía
2019-09,AJO,Hortalizas,2.32,Andalucía
2019-09,ALMENDRA,Frutales,5.65,Andalucía
2019-09,ALMENDRA (ECO),Frutales ecológicos,8.18,Andalucía
2019-09,BERENJENA,Hortalizas,0.71,Andalucía
2019-09,BERENJENA (ECO),Hortalizas ecológicas,0.66,Andalucía
2019-09,CALABACIN,Hortalizas,0.43,Andalucía
2019-09,CALABACIN (ECO),Hortalizas ecológicas,0.61,Andalucía
2019-09,CEBOLLA,Hortalizas,0.41,Andalucía
2019-09,CHIRIMOYA,Frutales,1.40,Andalucía
2019-09,ESPARRAGO,Hortalizas,5.94,Andalucía
2019-09,FRAMBUESA,Hortalizas,5.91,Andalucía
2019-09,FRESÓN,Hortalizas,3.80,Andalucía
2019-09,JUDIA VERDE,Hortalizas,1.88,Andalucía
2019-09,JUDIA VERDE (ECO),Hortalizas ecológicas,1.95,Andalucía
2019-09,LECHUGA,Hortalizas,1.18,Andalucía
2019-09,LIMON,Frutales,0.99,Andalucía
2019-09,MANDARINA,Frutales,1.41,Andalucía
2019-09,MANGO,Frutales,1.13,Andalucía
2019-09,MELON,Hortalizas,0.97,Andalucía
2019-09,NARANJA,Frutales,0.98,Andalucía
2019-09,PEPINO,Hortalizas,0.44,Andalucía
2019-09,PEPINO (ECO),Hortalizas ecológicas,0.57,Andalucía
2019-09,PIMIENTO,Hortalizas,0.59,Andalucía
2019-09,PIMIENTO (ECO),Hortalizas ecológicas,1.10,Andalucía
2019-09,POMELO,Frutales,1.16,Andalucía
2019-09,SANDIA,Hortalizas,0.53,Andalucía
2019-09,TOMATE,Hortalizas,0.87,Andalucía
2019-09,TOMATE (ECO),Hortalizas ecológicas,1.12,Andalucía
2019-09,ZANAHORIA,Hortalizas,0.83,Andalucía
2019-10,AGUACATE,Frutales,1.66,Andalucía
2019-10,AJO,Hortalizas,1.96,Andalucía
2019-10,ALMENDRA,Frutales,5.70,Andalucía
2019-10,ALMENDRA (ECO),Frutales ecológicos,8.33,Andalucía
2019-10,ARANDANO,Hortalizas,4.41,Andalucía
2019-10,BERENJENA,Hortalizas,0.51,Andalucía
2019-10,BERENJENA (ECO),Hortalizas ecológicas,0.43,Andalucía
2019-10,CALABACIN,Hortalizas,0.48,Andalucía
2019-10,CALABACIN (ECO),Hortalizas ecológicas,0.64,Andalucía
2019-10,CEBOLLA,Hortalizas,0.48,Andalucía
2019-10,CHIRIMOYA,Frutales,1.11,Andalucía
2019-10,ESPARRAGO,Hortalizas,4.58,Andalucía
2019-10,FRAMBUESA,Hortalizas,5.81,Andalucía
2019-10,FRESÓN,Hortalizas,3.52,Andalucía
2019-10,JUDIA VERDE,Hortalizas,1.77,Andalucía
2019-10,JUDIA VERDE (ECO),Hortalizas ecológicas,2.05,Andalucía
2019-10,LECHUGA,Hortalizas,1.16,Andalucía
2019-10,LIMON,Frutales,0.94,Andalucía
2019-10,MANDARINA,Frutales,1.18,Andalucía
2019-10,MANGO,Frutales,1.14,Andalucía
2019-10,MELON,Hortalizas,0.59,Andalucía
2019-10,NARANJA,Frutales,0.88,Andalucía
2019-10,PEPINO,Hortalizas,0.48,Andalucía
2019-10,PEPINO (ECO),Hortalizas ecológicas,0.66,Andalucía
2019-10,PIMIENTO,Hortalizas,0.56,Andalucía
2019-10,PIMIENTO (ECO),Hortalizas ecológicas,1.10,Andalucía
2019-10,POMELO,Frutales,1.23,Andalucía
2019-10,SANDIA,Hortalizas,0.39,Andalucía
2019-10,SANDIA (ECO),Hortalizas ecológicas,0.27,Andalucía
2019-10,TOMATE,Hortalizas,0.77,Andalucía
2019-10,TOMATE (ECO),Hortalizas ecológicas,1.07,Andalucía
2019-10,ZANAHORIA,Hortalizas,0.95,Andalucía
2019-11,AGUACATE,Frutales,1.54,Andalucía
2019-11,AJO,Hortalizas,2.05,Andalucía
2019-11,ALMENDRA,Frutales,5.74,Andalucía
2019-11,ALMENDRA (ECO),Frutales ecológicos,8.59,Andalucía
2019-11,ARANDANO,Hortalizas,7.16,Andalucía
2019-11,BERENJENA,Hortalizas,0.72,Andalucía
2019-11,BERENJENA (ECO),Hortalizas ecológicas,0.72,Andalucía
2019-11,CALABACIN,Hortalizas,0.62,Andalucía
2019-11,CALABACIN (ECO),Hortalizas ecológicas,0.90,Andalucía
2019-11,CEBOLLA,Hortalizas,0.46,Andalucía
2019-11,CHIRIMOYA,Frutales,1.32,Andalucía
2019-11,ESPARRAGO,Hortalizas,5.51,Andalucía
2019-11,FRAMBUESA,Hortalizas,5.39,Andalucía
2019-11,FRESÓN,Hortalizas,2.94,Andalucía
2019-11,JUDIA VERDE,Hortalizas,2.37,Andalucía
2019-11,JUDIA VERDE (ECO),Hortalizas ecológicas,2.35,Andalucía
2019-11,LECHUGA,Hortalizas,1.07,Andalucía
2019-11,LIMON,Frutales,0.91,Andalucía
2019-11,MANDARINA,Frutales,1.01,Andalucía
2019-11,MANGO,Frutales,1.49,Andalucía
2019-11,MELON,Hortalizas,1.26,Andalucía
2019-11,NARANJA,Frutales,0.74,Andalucía
2019-11,PEPINO,Hortalizas,0.68,Andalucía
2019-11,PEPINO (ECO),Hortalizas ecológicas,0.79,Andalucía
2019-11,PIMIENTO,Hortalizas,0.65,Andalucía
2019-11,PIMIENTO (ECO),Hortalizas ecológicas,1.18,Andalucía
2019-11,POMELO,Frutales,0.96,Andalucía
2019-11,SANDIA,Hortalizas,1.00,Andalucía
2019-11,TOMATE,Hortalizas,0.73,Andalucía
2019-11,TOMATE (ECO),Hortalizas ecológicas,0.97,Andalucía
2019-11,ZANAHORIA,Hortalizas,0.86,Andalucía
2019-12,AGUACATE,Frutales,1.59,Andalucía
2019-12,AJO,Hortalizas,1.90,Andalucía
2019-12,ALMENDRA,Frutales,6.17,Andalucía
2019-12,ALMENDRA (ECO),Frutales ecológicos,9.09,Andalucía
2019-12,ARANDANO,Hortalizas,6.80,Andalucía
2019-12,BERENJENA,Hortalizas,0.65,Andalucía
2019-12,BERENJENA (ECO),Hortalizas ecológicas,0.60,Andalucía
2019-12,CALABACIN,Hortalizas,0.60,Andalucía
2019-12,CALABACIN (ECO),Hortalizas ecológicas,1.20,Andalucía
2019-12,CEBOLLA,Hortalizas,0.44,Andalucía
2019-12,CHIRIMOYA,Frutales,1.74,Andalucía
2019-12,ESPARRAGO,Hortalizas,5.95,Andalucía
2019-12,FRAMBUESA,Hortalizas,4.89,Andalucía
2019-12,FRESÓN,Hortalizas,4.02,Andalucía
2019-12,JUDIA VERDE,Hortalizas,2.00,Andalucía
2019-12,JUDIA VERDE (ECO),Hortalizas ecológicas,2.05,Andalucía
2019-12,LECHUGA,Hortalizas,0.98,Andalucía
2019-12,LIMON,Frutales,0.90,Andalucía
2019-12,MANDARINA,Frutales,1.23,Andalucía
2019-12,MANGO,Frutales,2.15,Andalucía
2019-12,MELON,Hortalizas,1.15,Andalucía
2019-12,NARANJA,Frutales,0.80,Andalucía
2019-12,PEPINO,Hortalizas,0.58,Andalucía
2019-12,PEPINO (ECO),Hortalizas ecológicas,0.99,Andalucía
2019-12,PIMIENTO,Hortalizas,0.63,Andalucía
2019-12,PIMIENTO (ECO),Hortalizas ecológicas,1.04,Andalucía
2019-12,POMELO,Frutales,1.12,Andalucía
2019-12,SANDIA,Hortalizas,0.73,Andalucía
2019-12,TOMATE,Hortalizas,0.76,Andalucía
2019-12,TOMATE (ECO),Hortalizas ecológicas,0.98,Andalucía
2019-12,ZANAHORIA,Hortalizas,0.69,Andalucía
2020-01,AGUACATE,Frutales,1.51,Andalucía
2020-01,AJO,Hortalizas,2.01,Andalucía
2020-01,ALMENDRA,Frutales,5.80,Andalucía
2020-01,ALMENDRA (ECO),Frutales ecológicos,9.36,Andalucía
